orbit_id,e,a,i,om,w,ma,n,tp,moid,moid_jup,class,producer,data_arc,n_obs_used,rms,diameter,albedo,diameter_sigma,first_year_obs,first_month_obs,last_obs_year,last_obs_month
JPL 33,0.1953660546346383,2.4410706332254435,6.738612121683817,58.68403302224775,349.1946258525992,202.9783852117032,0.2584244227238156,2459208.111359381,0.974332,2.46714,MBA,Otto Matic,35697.0,1869,0.4724100000000001,3.935,0.498,0.16899999999999998,1921,11,2019,8
JPL 29,0.1242818886398599,2.581476331423163,14.7304567629511,93.19633487833212,21.12432860966866,230.65372431637817,0.2376303198760339,2459144.817222445,1.28284,2.25885,MBA,Otto Matic,23572.0,1932,0.46051000000000003,8.703,0.256,0.14800000000000002,1955,5,2019,11
JPL 27,0.09096335475601756,2.411587616357442,3.821447827675748,248.4816767243855,127.23739278047941,229.6912372159437,0.26317795399068,2459095.6355567905,1.1952200000000002,2.77506,MBA,Otto Matic,21514.0,2162,0.4521600000000001,5.363,0.322,0.062,1960,9,2019,8
JPL 29,0.1738666807086025,2.245526529075105,3.518975988764558,329.37242661370084,82.04699360786451,302.8708215291666,0.2929050021453062,2458795.543369189,0.86924,2.73029,MBA,Otto Matic,29658.0,2172,0.44592,5.065,0.301,0.151,1938,9,2019,11
JPL 65,0.030421364607686883,2.3089283660925237,8.62194200734231,345.5025837475898,205.6645195523593,311.31366251831037,0.2809237033741812,2458773.808043774,1.2434399999999999,2.5914200000000003,MBA,Otto Matic,33314.0,2414,0.3978,9.301,0.324,0.131,1928,2,2019,5
JPL 27,0.09019297547363576,2.2415873999091707,3.306225644645757,74.41356080592313,23.548215853487157,52.39888400584629,0.2936774217547073,2458422.0767365,1.05684,2.6640099999999998,MBA,Otto Matic,28211.0,2481,0.43706999999999996,7.257,0.138,0.052000000000000005,1942,2,2019,5
JPL 24,0.2049080719359239,2.37887013773175,25.35342594619735,49.01458483660371,141.1418142765733,243.09341179154617,0.2686259547093293,2459035.702132032,0.925666,2.1899,MBA,Otto Matic,18457.0,1521,0.39981,7.892,0.172,0.1,1969,5,2019,11
JPL 30,0.1980176017685146,2.225628124358915,4.219109541496948,81.93059674418956,272.949334861155,247.9483597658035,0.2968418795963756,2458977.9792168355,0.785462,2.77545,MBA,Otto Matic,32479.0,2274,0.47621,5.453,0.6509999999999999,0.16899999999999998,1930,9,2019,8
JPL 38,0.08722369359559487,2.475726820648533,4.169724140988155,162.65325572629308,346.9876693461525,130.6868896783674,0.2530171686405856,2458083.986079697,1.27136,2.29838,MBA,Otto Matic,42356.0,2478,0.4799,6.09,0.434,0.051,1903,11,2019,11
JPL 24,0.1902264830984857,2.3404698890194573,2.130631790293771,80.34824639600828,333.3544402683262,82.43138722868144,0.2752640444564317,2458301.0370338447,0.906444,2.57025,MBA,Otto Matic,23947.0,2131,0.49051999999999996,3.85,0.299,0.214,1953,10,2019,5
JPL 21,0.1504759873984561,2.216531134573342,4.808158300720822,44.56797200410304,6.817444725783282,19.795833285241105,0.2986711814464384,2458534.22031011,0.893259,2.80022,MBA,Otto Matic,32677.0,3441,0.37183,7.313,0.06,0.15,1929,9,2019,3
JPL 37,0.0929157915158502,2.398185475088162,8.509185988085065,59.05828599956562,263.36124241250303,14.03344442485154,0.2653871688730203,2458547.6208631354,1.18184,2.6151400000000002,MBA,Otto Matic,28532.0,2318,0.41355,7.701,0.231,0.11599999999999999,1941,10,2019,11
JPL 32,0.08472649619697988,2.252139377628365,4.915192984321599,91.58012673107372,89.01575247433392,167.85891467176492,0.2916158852888995,2458024.883501929,1.0714700000000001,2.52504,MBA,Otto Matic,28034.0,2047,0.45435,6.335,0.391,0.048,1943,2,2019,11
JPL 32,0.1294838766970327,2.299037488784205,5.4626402890363535,256.0526889650504,255.8677193687826,105.26787928486608,0.2827385290882302,2458228.1847035163,1.02092,2.43092,MBA,Otto Matic,25152.0,2057,0.4635,7.587,0.233,0.146,1950,10,2019,8
JPL 35,0.1709045492250761,2.22131661653001,2.954976760423253,127.72131048580721,151.22973856915252,130.3592344343379,0.2977065403846557,2458162.621697878,0.8253459999999999,2.52258,MBA,Otto Matic,24507.0,2466,0.47093999999999997,6.156,0.203,0.20199999999999999,1952,10,2019,11
JPL 35,0.1623466060539699,2.260861591817721,6.016491286300668,144.34807822357192,135.1890449302087,54.275383810759,0.2899299695379522,2458413.298297819,0.882459,2.5135099999999997,MBA,Otto Matic,23862.0,2243,0.4676,5.385,0.266,0.073,1954,7,2019,11
JPL 25,0.1158284479927519,2.169270424627531,2.4536947640293407,246.9385625992464,12.340194073157187,195.87410920821517,0.3084846303847433,2459132.5391184064,0.902481,2.6209599999999997,MBA,Otto Matic,28556.0,2464,0.4658,6.879,0.373,0.059000000000000004,1941,9,2019,11
JPL 32,0.049204427216382914,2.450419704005618,7.850023163503665,106.1323650110902,344.7548074853869,150.5930137328021,0.2569468866815213,2458014.413841581,1.34751,2.52314,MBA,Otto Matic,29722.0,2354,0.4426100000000001,7.084,0.149,0.1,1938,4,2019,8
JPL 25,0.1232229385033891,2.478876699923584,8.546957874708179,50.4113438335892,15.735985980976539,118.1332094665115,0.2525350629921452,2458132.7106638704,1.18769,2.52129,MBA,Otto Matic,30511.0,1776,0.45513000000000003,8.838,0.358,0.23600000000000002,1935,10,2019,5
JPL 29,0.145318028441108,2.3441539854744198,4.158910209163701,204.3927629848307,201.84527897649932,131.4948007391632,0.2746153877875424,2458121.667397797,1.01296,2.68771,MBA,Otto Matic,20328.0,2335,0.42145,6.976,0.275,0.071,1963,9,2019,5
JPL 30,0.1216703491796657,2.2051479259304787,5.765136568541959,292.32346524442767,280.59776870035006,286.6165452743928,0.3009868221428197,2458844.309526953,0.940514,2.52707,MBA,Otto Matic,32225.0,2322,0.44082,7.238,0.177,0.08900000000000001,1931,2,2019,5
JPL 26,0.1684305196881361,2.453690147287177,8.143421209770452,339.0389235967594,100.5678657931098,226.3774468980548,0.2564333437556967,2459121.581038624,1.07444,2.39982,MBA,Otto Matic,32190.0,1722,0.48225,9.022,0.105,0.071,1931,10,2019,11
JPL 33,0.09566620680748396,2.400340293078339,5.732226648869666,149.83285035826881,331.341297531883,289.55327259217654,0.26502988660364496,2458866.3067296133,1.18858,2.41978,MBA,Otto Matic,28408.0,2365,0.45997,9.313,0.16899999999999998,0.11800000000000001,1942,2,2019,11
JPL 31,0.1945767291180723,2.266985061550144,6.698900204942699,128.5540295039382,181.9048143255586,342.4022851714052,0.2887560460798453,2458661.443190861,0.810628,2.55753,MBA,Otto Matic,23362.0,2317,0.44663,4.416,0.434,0.17800000000000002,1955,12,2019,11
JPL 25,0.1182961148031417,2.238715323663096,3.5546547337949987,165.311165917074,340.88458374850416,268.6865112624518,0.294242746699962,2458910.8338646805,0.9864379999999999,2.4972,MBA,Otto Matic,24951.0,2380,0.45297,4.287,0.235,0.29,1951,8,2019,11
JPL 23,0.2161114251627053,2.331829239629982,22.68177028216603,334.50631427529686,70.70489425875418,123.5489575587337,0.27679545725799504,2458154.1452845624,0.938968,2.84605,MBA,Otto Matic,14840.0,1587,0.3598,6.767,0.35200000000000004,0.21600000000000005,1978,9,2019,5
JPL 32,0.1142113060398832,2.200955299937627,3.485097097946633,225.8243978882496,278.0518859248655,15.150404167434713,0.3018472616625188,2458550.3077137284,0.9658690000000001,2.56336,MBA,Otto Matic,32218.0,2768,0.43517,6.031,0.40399999999999997,0.6809999999999999,1931,2,2019,5
JPL 62,0.1460106035801363,2.3637994635339608,9.934903018967802,55.36745725989282,250.9504599343834,290.8900859462597,0.2711990283890925,2458855.3309795363,1.0285799999999998,2.53629,MBA,Otto Matic,24737.0,2759,0.40405,5.16,0.3,0.16699999999999998,1951,11,2019,8
JPL 32,0.1726482572866102,2.636226342648242,12.875922343846982,357.3418340741954,297.1850651468478,57.305835567317494,0.2302661134353078,2458351.63213702,1.1995,2.28278,MBA,Otto Matic,24332.0,1982,0.43753000000000003,8.556,0.33,0.06,1953,4,2019,11
JPL 32,0.1388365584116273,2.258172301017876,5.769784039382823,28.343563620402627,335.518023611534,15.840633812136064,0.2904480465426093,2458545.9613862936,0.9436899999999999,2.8810599999999997,MBA,Otto Matic,23776.0,2164,0.41758,6.804,0.264,0.16,1954,10,2019,11
JPL 34,0.1584679307491399,2.250745138014096,5.901140896821631,100.9707288036604,168.3929850612258,287.9985143570998,0.2918868924574529,2458847.17598136,0.8778739999999999,2.48277,MBA,Otto Matic,30667.0,2425,0.45257,6.426,0.272,0.47100000000000003,1935,5,2019,5
JPL 26,0.13373377981121498,2.244476172588426,4.892952312909672,79.17798016369184,322.7877002915116,293.9009408827328,0.2931106340853094,2458826.0089083463,0.9551959999999999,2.8255,MBA,Otto Matic,23980.0,2271,0.45166999999999996,6.552,0.251,0.099,1954,4,2019,11
JPL 31,0.1038748500605546,2.795787667767691,9.045341767942366,340.2505590940491,170.26398879891968,258.45206615255,0.210837470212359,2459082.1408285736,1.5169700000000002,1.91153,MBA,Otto Matic,23634.0,1936,0.47188,9.511,0.282,0.298,1955,3,2019,11
JPL 28,0.1174103775295889,2.601742314324228,14.873245971599689,2.933672318305793,97.08988135041677,257.3726184566052,0.2348592412199524,2459037.4739977457,1.36811,2.2815,MBA,Otto Matic,21614.0,1729,0.44755,6.827,0.262,0.16699999999999998,1960,9,2019,11
JPL 27,0.1680559848108568,2.202976734566076,5.738832133810329,39.660180247009286,247.0074354680326,253.3951311630492,0.3014318978692914,2458954.1615387774,0.8252229999999999,2.58767,MBA,Otto Matic,22125.0,2433,0.43418,7.051,0.354,0.04,1958,10,2019,5
JPL 33,0.1548368296170533,2.247655498088913,4.615919882884564,173.0063900664019,326.61910669908235,260.251330086392,0.2924889432877151,2458941.5339850537,0.914948,2.42873,MBA,Otto Matic,30571.0,2355,0.45858000000000004,5.672,0.24100000000000002,0.064,1936,3,2019,11
JPL 31,0.08166948992520633,2.245799083974917,1.407132169469985,48.50626658728857,150.9787856021929,201.4915351967054,0.2928516824125647,2459141.758508393,1.05997,2.5276099999999997,MBA,Otto Matic,25377.0,2457,0.43141999999999997,4.91,0.35100000000000003,0.053,1950,6,2019,11
JPL 32,0.1552768796792857,2.3656711211475443,1.308742489348056,107.7789551449783,332.94051090889235,247.1550969081892,0.2708772436045443,2459017.0905617992,1.0141200000000001,2.48977,MBA,Otto Matic,23745.0,2265,0.43138999999999994,5.784,0.257,0.053,1954,11,2019,11
JPL 34,0.1499369987377383,2.259266519124413,4.3789790004303315,119.0050597922901,149.2047427772874,144.08845620280002,0.2902370654402107,2458104.049086729,0.9055270000000001,2.48663,MBA,Otto Matic,29471.0,2824,0.45206999999999997,6.163,0.293,0.129,1939,3,2019,11
JPL 28,0.1316163116835772,2.257389724029591,7.6236742927977135,351.3487990807634,79.2875338277439,244.8773485450214,0.2905990955529982,2458996.6562620685,0.9908,2.71087,MBA,Otto Matic,32193.0,2040,0.42782,5.429,0.546,0.139,1931,10,2019,11
JPL 31,0.1605630611238535,2.259769590974838,6.618467724487603,356.7298765018022,51.33008148246731,313.75280561454485,0.2901401515966723,2458759.896050947,0.9136120000000001,2.7774799999999997,MBA,Otto Matic,27461.0,1890,0.47055,7.983,0.218,0.081,1944,9,2019,11
JPL 30,0.1872282258993818,2.219966254453837,5.9998156807384575,171.6569127531627,121.2201835558038,223.85878118434016,0.2979782152911417,2459057.38312712,0.7966449999999999,2.57025,MBA,Otto Matic,32016.0,2925,0.43245,7.117,0.361,0.031,1931,9,2019,5
JPL 27,0.1000465803361178,2.247604272721869,5.838609699356612,48.315464953292256,100.88429977284149,312.61033491710066,0.2924989425605141,2458762.51653472,1.04357,2.5287900000000003,MBA,Otto Matic,32072.0,1979,0.46403999999999995,5.232,0.223,0.307,1932,2,2019,11
JPL 29,0.15558089890315194,2.262187039793678,3.221262322756483,19.70724345991066,303.9973972117246,50.73668524189582,0.2896751956471108,2458425.349742041,0.8995350000000001,2.69106,MBA,Otto Matic,23747.0,2104,0.47881,4.831,0.36200000000000004,0.122,1954,11,2019,11
JPL 29,0.1987592999723501,2.202781476993155,4.377484527784332,178.41923906889286,158.91212061012618,192.54986500674062,0.3014719777630503,2459155.9417900983,0.755807,2.74487,MBA,Otto Matic,18459.0,2417,0.47361000000000003,4.12,0.247,0.099,1968,10,2019,5
JPL 31,0.09463990135768964,2.804794356532561,8.89876008141866,9.831876197355292,220.2921790024894,248.144122404275,0.2098227315439936,2459133.5970423114,1.53769,1.9354799999999999,MBA,Otto Matic,17047.0,2147,0.46693999999999997,10.224,0.273,0.145,1973,3,2019,11
JPL 32,0.1555360889310264,2.202519489068885,2.939820533180043,44.24234801530966,326.3795680958331,302.3983960690076,0.3015257691370224,2458791.533768344,0.859793,2.91413,MBA,Otto Matic,14825.0,2398,0.42031,4.054,0.618,5.099,1979,4,2019,11
JPL 33,0.07131199931887687,2.2898366087467235,7.277209973500471,108.1398274189248,76.37992723920908,68.41980560310773,0.2844443635375711,2458359.961552508,1.14321,2.52928,MBA,Otto Matic,28379.0,2143,0.48215,6.519,0.456,0.289,1942,2,2019,10
JPL 31,0.1288900826025153,2.262424003628498,2.958408976803103,166.7442586820313,222.692101002244,245.21618391070217,0.2896296864403805,2458996.8123307563,0.976116,2.86848,MBA,Otto Matic,15602.0,2221,0.45943,6.048,0.231,0.20800000000000002,1977,2,2019,10
JPL 29,0.1848143259323136,2.563448492180581,13.20140653466583,352.80511284412046,357.84094378535866,55.65625709722601,0.2401414787594224,2458368.7355527044,1.08318,2.39182,MBA,Otto Matic,15438.0,1998,0.43001999999999996,5.517,0.245,0.04,1977,8,2019,11
JPL 34,0.09811863375153823,2.235001122440451,3.5959071112037515,310.99183939179886,244.6231215550803,195.8486433278656,0.2949765253172603,2459156.989559621,1.0179200000000002,2.5167,MBA,Otto Matic,19258.0,2243,0.4673100000000001,4.887,0.23800000000000002,0.046,1967,3,2019,11
JPL 31,0.112620504374482,2.7952572462914627,12.81848526589741,348.6764841487133,39.614304062815656,52.9821784804526,0.2108974850969212,2458349.277570979,1.4956399999999999,2.4032400000000003,MBA,Otto Matic,17685.0,2061,0.44178999999999996,9.553,0.40399999999999997,0.11699999999999999,1971,6,2019,11
JPL 27,0.14323175373869,2.372297729782546,2.9828521303489195,188.01029602876181,344.8742707640928,301.86350381667165,0.2697430625719232,2458816.02545459,1.0382799999999999,2.2556700000000003,MBA,Otto Matic,23980.0,2031,0.5078699999999999,5.693,0.18,0.182,1954,4,2019,11
JPL 26,0.1316627581300498,2.4540719473958656,2.871367887216357,350.705778184429,172.44494031,337.5007807069503,0.2563735029243174,2458688.259534571,1.13929,2.20017,MBA,Otto Matic,22314.0,1997,0.48958999999999997,9.29,0.07400000000000001,1.4,1958,4,2019,5
JPL 26,0.190520174065015,2.3867659838294752,2.223027597407867,217.2884200013746,277.6491738058443,299.199451956638,0.2672940641573376,2458827.966884591,0.9479719999999999,2.2067200000000002,MBA,Otto Matic,25459.0,1849,0.51991,7.101,0.127,0.92,1950,3,2019,11
JPL 35,0.1184835976614977,2.274580892829445,3.4814873201798333,220.9761162641594,35.32823286479412,108.8134043960503,0.2873108281551791,2458221.769392822,0.991175,2.49103,MBA,Otto Matic,28377.0,2334,0.46416,5.144,0.319,0.217,1942,3,2019,11
JPL 28,0.1254466987780967,2.5987133235830813,13.05960060081266,135.6727717504835,137.8631098284792,251.6280937011826,0.235269979322735,2459061.1278566048,1.27275,2.29108,MBA,Otto Matic,15538.0,1978,0.4551,7.067,0.223,0.35200000000000004,1976,10,2019,5
JPL 34,0.07350518219123202,2.678672480682413,8.458985044138036,333.8003408275862,321.1594342213668,66.88651900708487,0.2248146714248374,2458302.981521409,1.47187,2.32591,MBA,Otto Matic,19399.0,2431,0.44454,9.465,0.183,0.031,1966,10,2019,11
JPL 31,0.163841657128939,2.440433068214376,3.9477269939388866,349.957303656437,237.43426264476108,202.56086340925307,0.2585256997057693,2459209.4883395345,1.0344200000000001,2.1600900000000003,MBA,Otto Matic,15770.0,2333,0.44637,5.607,0.512,0.177,1976,9,2019,11
JPL 13,0.2339034130492779,2.7849534000603318,6.442987147212815,273.7194736728327,116.8059496116382,204.44540613382802,0.2120689933893533,2459334.0093706064,1.14806,2.06072,MBA,Otto Matic,21412.0,894,0.53828,8.953,0.055,0.24,1960,9,2019,5
JPL 26,0.09005245058990258,2.151594079136195,3.2393215827198185,10.3345926526795,64.9730409323099,5.222255697906142,0.3122939444824712,2458583.7777554924,0.975141,2.8264299999999998,MBA,Otto Matic,32484.0,2207,0.45393,4.82,0.22899999999999998,0.11,1930,12,2019,11
JPL 28,0.1538896491618436,2.238235943179023,6.818685243488331,116.38372829674059,154.9359178581535,261.0872202744134,0.2943372821642727,2458936.5525007164,0.8794709999999999,2.5218700000000003,MBA,Otto Matic,31878.0,2447,0.44646,6.657,0.262,0.183,1932,1,2019,5
JPL 50,0.1540781707203587,2.4484147361326802,12.915517527789214,313.8848108952781,44.814913202479666,108.19113118322727,0.2572625658618305,2458179.9524911903,1.08384,2.63216,MBA,Otto Matic,31505.0,1543,0.48245,7.535,0.249,0.044000000000000004,1933,8,2019,11
JPL 31,0.1664972886394903,2.648658078586608,10.66862793747079,194.67153052350102,153.8835589524845,141.08847187515232,0.228646852387704,2457983.441551997,1.20676,2.38239,MBA,Otto Matic,30566.0,2545,0.4361,8.984,0.166,0.214,1935,8,2019,5
JPL 23,0.1252074997510215,2.307768930503937,3.1363283660373233,283.9604573333783,166.50819897333167,326.2651134568712,0.2811354363438197,2458720.495141779,1.03558,2.56799,MBA,Otto Matic,27997.0,2451,0.47517,7.588,0.20600000000000002,0.081,1943,4,2019,11
JPL 30,0.1398357087090182,2.1945659131934288,4.8658757096817595,163.1282099005906,130.6909255176942,20.343649418678588,0.3031664441762612,2458533.3961044024,0.8754149999999999,2.67238,MBA,Otto Matic,24362.0,2235,0.43388999999999994,6.959,0.23,0.21600000000000005,1953,3,2019,11
JPL 32,0.2594553218583507,2.759466089873897,9.628492436758048,111.67081332723828,295.5310828270617,251.8835398059671,0.2150138727391987,2459103.3348116176,1.0749,1.98836,MBA,Otto Matic,21082.0,2106,0.47183,10.149,0.27899999999999997,0.253,1962,2,2019,10
JPL 26,0.1714811641369202,2.313158244464312,3.3183078438945937,323.2097377568314,78.92468957640929,62.88497678703429,0.2801535033389883,2458376.0338554126,0.927667,2.69674,MBA,Otto Matic,23151.0,1626,0.53503,6.341,0.085,1.66,1955,12,2019,5
JPL 33,0.194250377266507,2.2877984238405285,3.933024821510334,164.3741299151194,51.024343000584366,218.33726211657157,0.2848245626673144,2459097.86840305,0.8401780000000001,2.23833,MBA,Otto Matic,27674.0,2546,0.5039100000000001,5.317,0.27399999999999997,0.052000000000000005,1944,2,2019,11
JPL 32,0.1155542386643214,2.180203082482914,3.592729512393715,32.42239702926004,234.53250288132568,89.83947172158307,0.306167191148373,2458307.0672798427,0.91474,2.63127,MBA,Otto Matic,23863.0,2005,0.48027,6.025,0.255,0.22699999999999998,1954,7,2019,11
JPL 44,0.09131207911402098,2.7660165447713263,2.868956033217081,112.20192051338259,124.28280963537969,358.69690505021896,0.2142505343097506,2458606.582108285,1.5028700000000002,1.9766299999999999,MBA,Otto Matic,16411.0,2648,0.44487,9.35,0.292,0.183,1974,9,2019,8
JPL 33,0.0128099438778109,2.8740265227867727,1.021438817704434,297.4712086740165,313.6838207627041,206.4558345908844,0.2022869733121448,2459359.541291167,1.8220900000000002,2.0663,MBA,Otto Matic,18282.0,2664,0.4536,8.916,0.293,0.244,1969,11,2019,11
JPL 32,0.1138824118094156,2.2207369269257518,4.507857556715613,130.7598362436303,333.7691068141415,305.25580361344885,0.2978231156391402,2458784.3144640625,0.985986,2.62921,MBA,Otto Matic,26611.0,2121,0.4629,5.296,0.302,0.068,1947,1,2019,11
JPL 34,0.1372031309363907,2.268540169286187,4.547446826190846,221.0610031227565,196.47312944025867,238.7107579307275,0.2884591790890226,2459020.97281162,0.969241,2.7366200000000003,MBA,Otto Matic,28500.0,2261,0.47516,5.745,0.33799999999999997,0.243,1941,11,2019,11
